year,Movie_name,Movie_url,Plot_summary,Diretor_name,Director_image_url,critic_score,actor1_name,actor1_image_url,actor2_name,actor2_image_url,actor3_name,actor3_image_url,actor4_name,actor4_image_url
2010,Stone,http://www.imdb.com/title/tt1423995/?ref_=fn_tt_tt_1,A convicted arsonist looks to manipulate a parole officer into a plan to secure his parole by placing his beautiful wife in the lawman's path.,John Curran,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNjU4NTI3M15BMl5BanBnXkFtZTYwNDUzODk0._V1_UY317_CR7,0,214,317_AL_.jpg",58,Robert De Niro,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwNDU3MzcyOV5BMl5BanBnXkFtZTcwMjc0MTIxMw@@._V1_UY317_CR13,0,214,317_AL_.jpg",Edward Norton,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjQ5MTI1NF5BMl5BanBnXkFtZTcwMzU5MTI2Mw@@._V1_UY317_CR16,0,214,317_AL_.jpg",Milla Jovovich,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzA1Nzc4NjYwNV5BMl5BanBnXkFtZTcwNjA2NjY1Mg@@._V1_UY317_CR18,0,214,317_AL_.jpg",Frances Conroy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4OTIzMTg5MF5BMl5BanBnXkFtZTYwNjA5OTIz._V1_UY317_CR1,0,214,317_AL_.jpg"
2010,For Colored Girls,http://www.imdb.com/title/tt1405500/?ref_=fn_tt_tt_1,"Each of the women portray one of the characters represented in the collection of twenty poems, revealing different issues that impact women in general and women of color in particular.",Tyler Perry,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzYzNjk4MTU3NF5BMl5BanBnXkFtZTcwODMxMTEwNQ@@._V1_UY317_CR8,0,214,317_AL_.jpg",50,Kimberly Elise,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MDMyNjExMV5BMl5BanBnXkFtZTcwODY1OTQ1NA@@._V1_UY317_CR4,0,214,317_AL_.jpg",Janet Jackson,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjQxNzQ2NzAyNV5BMl5BanBnXkFtZTcwNTczMTgxNw@@._V1_UX214_CR0,0,214,317_AL_.jpg",Loretta Devine,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3NjAyMDc2OF5BMl5BanBnXkFtZTcwNTU3MDMzMg@@._V1_UX214_CR0,0,214,317_AL_.jpg",Thandie Newton,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1MjAzMTI1M15BMl5BanBnXkFtZTgwMzI5NTEwNjE@._V1_UY317_CR18,0,214,317_AL_.jpg"
2010,Jackass 3D,http://www.imdb.com/title/tt1116184/?ref_=fn_tt_tt_1,"Johnny Knoxville and company return for the third installment of their TV show spin-off, where dangerous stunts and explicit public displays rule.",Jeff Tremaine,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3MjQzMzg4M15BMl5BanBnXkFtZTYwODYxMjY2._V1_UY317_CR131,0,214,317_AL_.jpg",56,Johnny Knoxville,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5Mjk5OTMxMV5BMl5BanBnXkFtZTYwODMyNDE0._V1_UY317_CR8,0,214,317_AL_.jpg",Bam Margera,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNDg1NjAxOV5BMl5BanBnXkFtZTcwOTgwMzgyMQ@@._V1_UY317_CR20,0,214,317_AL_.jpg",Ryan Dunn,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1OTYyNTAwN15BMl5BanBnXkFtZTcwODgwMDc2NQ@@._V1_UY317_CR4,0,214,317_AL_.jpg",Steve-O,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyNTAzOTM2N15BMl5BanBnXkFtZTYwNjE5MDM4._V1_UY317_CR12,0,214,317_AL_.jpg"
2010,The Last Song,http://www.imdb.com/title/tt1294226/?ref_=fn_tt_tt_1,"A rebellious girl is sent to a Southern beach town for the summer to stay with her father. Through their mutual love of music, the estranged duo learn to reconnect.",Julie Anne Robinson,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,33,Miley Cyrus,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MzE1MzcxNl5BMl5BanBnXkFtZTcwNTM1MTA2OA@@._V1_UY317_CR5,0,214,317_AL_.jpg",Greg Kinnear,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNzE5MDM1NV5BMl5BanBnXkFtZTcwMTAzMjM3NA@@._V1_UY317_CR11,0,214,317_AL_.jpg",Bobby Coleman,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MjE0Nzg4MF5BMl5BanBnXkFtZTcwNjE1ODE0Mw@@._V1_UY317_CR3,0,214,317_AL_.jpg",Liam Hemsworth,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5ODI0MDc4M15BMl5BanBnXkFtZTgwNTM5MDk3MTE@._V1_UX214_CR0,0,214,317_AL_.jpg"
2010,Why Did I Get Married Too?,http://www.imdb.com/title/tt1391137/?ref_=fn_tt_tt_1,"Four couples find themselves struggling to save their marriages once again on their annual marriage retreat, while each of them battle through financial, physical, mental, and emotional issues.",Tyler Perry,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzYzNjk4MTU3NF5BMl5BanBnXkFtZTcwODMxMTEwNQ@@._V1_UY317_CR8,0,214,317_AL_.jpg",43,Tyler Perry,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzYzNjk4MTU3NF5BMl5BanBnXkFtZTcwODMxMTEwNQ@@._V1_UY317_CR8,0,214,317_AL_.jpg",Janet Jackson,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjQxNzQ2NzAyNV5BMl5BanBnXkFtZTcwNTczMTgxNw@@._V1_UX214_CR0,0,214,317_AL_.jpg",Jill Scott,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDM2MDIzMzAxNV5BMl5BanBnXkFtZTcwNTQ1NDg1OA@@._V1_UY317_CR7,0,214,317_AL_.jpg",Sharon Leal,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzNzE0MzMzMV5BMl5BanBnXkFtZTgwMzk4NDU3MDE@._V1_UY317_CR23,0,214,317_AL_.jpg"
2010,The American,http://www.imdb.com/title/tt1440728/?ref_=fn_tt_tt_1,An assassin hides out in Italy for one last assignment.,Anton Corbijn,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMjQ0MTgxNl5BMl5BanBnXkFtZTcwMzA5NDgzNw@@._V1_UX214_CR0,0,214,317_AL_.jpg",61,George Clooney,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyMTEyOTQ0MV5BMl5BanBnXkFtZTcwNzU3NTMzNw@@._V1_UY317_CR9,0,214,317_AL_.jpg",Irina Bjﾕ_rklund,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4MjYwMzAyNF5BMl5BanBnXkFtZTcwNDM1NTM1Mg@@._V1_UY317_CR14,0,214,317_AL_.jpg",Lars Hjelm,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,Bjﾕ_rn Granath,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1NzMwMTIwOV5BMl5BanBnXkFtZTcwMzQ3MTYwNw@@._V1_UY317_CR131,0,214,317_AL_.jpg"
2010,Vampires Suck,http://www.imdb.com/title/tt1666186/?ref_=fn_tt_tt_1,"A spoof of vampire-themed movies, where teenager Becca finds herself torn between two boys. As she and her friends wrestle with a number of different dramas, everything comes to a head at their prom.",Jason Friedberg,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,18,Jenn Proske,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNDkxNTY0Ml5BMl5BanBnXkFtZTgwMjcxMzg3MjE@._V1_UY317_CR104,0,214,317_AL_.jpg",Matt Lanter,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNjczNDQyNF5BMl5BanBnXkFtZTgwNjU2Mzk4ODE@._V1_UY317_CR25,0,214,317_AL_.jpg",Diedrich Bader,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMTkyNzYyOV5BMl5BanBnXkFtZTYwNTMyNDE0._V1_UY317_CR8,0,214,317_AL_.jpg",Chris Riggi,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWMyYTI0NjctNjgwMS00ZmMyLWIyMGQtZTM0M2RmNWZiNGE1L2ltYWdlXkEyXkFqcGdeQXVyNzU1MzEwNw@@._V1_UX214_CR0,0,214,317_AL_.jpg"
2010,The Debt,http://www.imdb.com/title/tt1226753/?ref_=fn_tt_tt_1,"In 1965, three Mossad agents cross into East Berlin to apprehend a notorious Nazi war criminal. Thirty years later, the secrets the agents share come back to haunt them.",John Madden,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NTg2MTM5N15BMl5BanBnXkFtZTYwOTk5MTc0._V1_UX214_CR0,0,214,317_AL_.jpg",65,Helen Mirren,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MzY2ODU2MV5BMl5BanBnXkFtZTcwOTQ3ODY4OQ@@._V1_UY317_CR18,0,214,317_AL_.jpg",Tom Wilkinson,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNzc0NzQyN15BMl5BanBnXkFtZTcwNjI1NDA2MQ@@._V1_UY317_CR9,0,214,317_AL_.jpg",Ciarﾕ肱 Hinds,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNjM0MzU0NF5BMl5BanBnXkFtZTcwOTIxMzg1MQ@@._V1_UY317_CR5,0,214,317_AL_.jpg",Romi Aboulafia,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0MTExODU2Nl5BMl5BanBnXkFtZTgwMDY5MTI2NzE@._V1_UY317_CR52,0,214,317_AL_.jpg"
2010,You Again,http://www.imdb.com/title/tt1414382/?ref_=fn_tt_tt_1,"When a young woman realizes her brother is about to marry the girl who bullied her in high school, she sets out to expose the fiancﾕｩe's true colors.",Andy Fickman,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MTQ0MTM2M15BMl5BanBnXkFtZTYwMzk0ODA3._V1_UY317_CR132,0,214,317_AL_.jpg",28,Kristen Bell,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MjkzOTIxMV5BMl5BanBnXkFtZTgwNzM3MTkzMTE@._V1_UY317_CR7,0,214,317_AL_.jpg",Jamie Lee Curtis,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0MTI0MDk2OV5BMl5BanBnXkFtZTgwODQ4MTE0NDE@._V1_UY317_CR12,0,214,317_AL_.jpg",Sigourney Weaver,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MTcyNTE3OV5BMl5BanBnXkFtZTcwMTA0MTMyMw@@._V1_UY317_CR12,0,214,317_AL_.jpg",Odette Annable,"https://images-na.ssl-images-amazon.com/images/M/MV5BODk5ODQ1NTA4NF5BMl5BanBnXkFtZTcwNzU1MzMxMw@@._V1_UY317_CR8,0,214,317_AL_.jpg"
2010,She's Out of My League,http://www.imdb.com/title/tt0815236/?ref_=fn_tt_tt_1,"An average Joe meets the perfect woman, but his lack of confidence and the influence of his friends and family begin to pick away at the relationship.",Jim Field Smith,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjgyMTUxNjQxOF5BMl5BanBnXkFtZTcwNjY2NDk2Nw@@._V1_UY317_CR196,0,214,317_AL_.jpg",46,Jay Baruchel,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5MjY0MzU0OV5BMl5BanBnXkFtZTcwOTE0NDA2NA@@._V1_UY317_CR9,0,214,317_AL_.jpg",Alice Eve,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTM5NzI1NTMwN15BMl5BanBnXkFtZTcwOTQ0NjExNw@@._V1_UX214_CR0,0,214,317_AL_.jpg",T.J. Miller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwMzI0NTEwMF5BMl5BanBnXkFtZTcwMjk4MDkxNA@@._V1_UY317_CR3,0,214,317_AL_.jpg",Mike Vogel,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNDIzMTExOV5BMl5BanBnXkFtZTcwNzk1NjEzMQ@@._V1_UY317_CR20,0,214,317_AL_.jpg"
2010,Alpha and Omega,http://www.imdb.com/title/tt1213012/?ref_=fn_tt_tt_1,"Two young wolves at opposite ends of their pack's social order are thrown together into a foreign land and need each other to return home, but love complicates everything.",Anthony Bell,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,36,Justin Long,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwNTEwODY4NF5BMl5BanBnXkFtZTgwMzg0ODMwMjE@._V1_UY317_CR15,0,214,317_AL_.jpg",Hayden Panettiere,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTY2OTI1NzA0NV5BMl5BanBnXkFtZTcwOTczMTA2Mw@@._V1_UY317_CR13,0,214,317_AL_.jpg",Dennis Hopper,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNTQ5Nzg0OF5BMl5BanBnXkFtZTcwMDE2MDE4Mg@@._V1_UX214_CR0,0,214,317_AL_.jpg",Danny Glover,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4ODM2MzQwN15BMl5BanBnXkFtZTcwMjY2OTI5MQ@@._V1_UY317_CR17,0,214,317_AL_.jpg"
2010,Let Me In,http://www.imdb.com/title/tt1228987/?ref_=fn_tt_tt_1,A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.,Matt Reeves,"https://images-na.ssl-images-amazon.com/images/M/MV5BODE2NzAwNjQwOF5BMl5BanBnXkFtZTcwMjU0Mzk2MQ@@._V1_UX214_CR0,0,214,317_AL_.jpg",79,Kodi Smit-McPhee,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTE4ODU4NzY5NV5BMl5BanBnXkFtZTgwOTIwNTk5MDE@._V1_UX214_CR0,0,214,317_AL_.jpg",Chloﾕ� Grace Moretz,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2ODk0Mzc0Ml5BMl5BanBnXkFtZTgwNDYzMzgzMzE@._V1_UY317_CR8,0,214,317_AL_.jpg",Richard Jenkins,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzM5MzA4NDcyN15BMl5BanBnXkFtZTcwMDkwNjQzMg@@._V1_UX214_CR0,0,214,317_AL_.jpg",Cara Buono,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzYyODUzMTMzN15BMl5BanBnXkFtZTgwMzc5NDg1NjE@._V1_UX214_CR0,0,214,317_AL_.jpg"
2010,All Good Things,http://www.imdb.com/title/tt1175709/?ref_=fn_tt_tt_1,"Mr. David Marks was suspected but never tried for killing his wife Katie who disappeared in 1982, but the truth is eventually revealed.",Andrew Jarecki,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NDM0NjIwMV5BMl5BanBnXkFtZTYwMDQ0MTI3._V1_UY317_CR104,0,214,317_AL_.jpg",57,Ryan Gosling,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMjkwNTQ2OF5BMl5BanBnXkFtZTgwNTQ4MTQ4MTE@._V1_UY317_CR18,0,214,317_AL_.jpg",Kirsten Dunst,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzkwNzM1MV5BMl5BanBnXkFtZTgwMzE2MTQ3MjE@._V1_UY317_CR12,0,214,317_AL_.jpg",Frank Langella,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDc0NTI3Nl5BMl5BanBnXkFtZTcwMTgzNjQzMg@@._V1_UY317_CR5,0,214,317_AL_.jpg",Lily Rabe,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMDIxNDAxMV5BMl5BanBnXkFtZTgwMjgwOTI3ODE@._V1_UX214_CR0,0,214,317_AL_.jpg"
2010,Dylan Dog: Dead of Night,http://www.imdb.com/title/tt1013860/?ref_=fn_tt_tt_1,"The adventures of supernatural private investigator, Dylan Dog, who seeks out the monsters of the Louisiana bayou in his signature red shirt, black jacket, and blue jeans.",Kevin Munroe,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3ODc2OTQ0NV5BMl5BanBnXkFtZTgwNTMyMTA0MDI@._V1_UY317_CR8,0,214,317_AL_.jpg",31,Brandon Routh,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNjU5NjM0OV5BMl5BanBnXkFtZTYwOTY5MjMy._V1_UY317_CR3,0,214,317_AL_.jpg",Anita Briem,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzBiNDQwNWEtMzIwOC00OTk2LWJkMzMtNTE4ZjY4N2ZjMWM3XkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_UY317_CR174,0,214,317_AL_.jpg",Sam Huntington,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MDYxNjYyOV5BMl5BanBnXkFtZTgwMTA2NjQ0ODE@._V1_UY317_CR13,0,214,317_AL_.jpg",Taye Diggs,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MjQwOTQzNV5BMl5BanBnXkFtZTYwMzE5Njc4._V1_UX214_CR0,0,214,317_AL_.jpg"
2010,The Tempest,http://www.imdb.com/title/tt1274300/?ref_=fn_tt_tt_1,"Shakespeare's epic play is translated from page to screen, with the gender of the main character, Prospero, changed from male to female.",Julie Taymor,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMzg1MzkyM15BMl5BanBnXkFtZTYwNzkyMTg0._V1_UY317_CR2,0,214,317_AL_.jpg",43,Felicity Jones,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MTIwMzIyN15BMl5BanBnXkFtZTgwNDEyMzg1NDE@._V1_UX214_CR0,0,214,317_AL_.jpg",Jude Akuwudike,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,Reeve Carney,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2OTIwMjIzM15BMl5BanBnXkFtZTgwOTY1NjE2MTE@._V1_UY317_CR12,0,214,317_AL_.jpg",David Strathairn,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3MjI5MDg2MF5BMl5BanBnXkFtZTcwNjgwNDM3NQ@@._V1_UY317_CR118,0,214,317_AL_.jpg"
2010,The Switch,http://www.imdb.com/title/tt0889573/?ref_=fn_tt_tt_1,"Seven years after the fact, a man comes to the realization that he was the sperm donor for his best friend's boy.",Josh Gordon,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,52,Jason Bateman,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwOTQ0MDUyNF5BMl5BanBnXkFtZTcwNTQ1MzY1Mw@@._V1_UY317_CR18,0,214,317_AL_.jpg",Victor Pagan,"https://images-na.ssl-images-amazon.com/images/M/MV5BODk5MTk5NzA4Nl5BMl5BanBnXkFtZTgwMDIwODc1MjE@._V1_UY317_CR131,0,214,317_AL_.jpg",Jennifer Aniston,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjk1MjIxNjUxNF5BMl5BanBnXkFtZTcwODk2NzM4Mg@@._V1_UY317_CR3,0,214,317_AL_.jpg",Jeff Goldblum,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5NzkyODg1Nl5BMl5BanBnXkFtZTYwMTY2OTE0._V1_UY317_CR22,0,214,317_AL_.jpg"
2010,The Crazies,http://www.imdb.com/title/tt0455407/?ref_=fn_tt_tt_1,About the inhabitants of a small Iowa town suddenly plagued by insanity and then death after a mysterious toxin contaminates their water supply.,Breck Eisner,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3NzU4ODU5Ml5BMl5BanBnXkFtZTYwODA1MTQz._V1_UX214_CR0,0,214,317_AL_.jpg",55,Timothy Olyphant,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NzY0OTA2Ml5BMl5BanBnXkFtZTYwNDYzODgz._V1_UY317_CR4,0,214,317_AL_.jpg",Radha Mitchell,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzU1MTUwMzYwM15BMl5BanBnXkFtZTgwNjEzODM3NTE@._V1_UY317_CR12,0,214,317_AL_.jpg",Joe Anderson,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NTE4NjM3M15BMl5BanBnXkFtZTcwODk3NjgyMQ@@._V1_UY317_CR12,0,214,317_AL_.jpg",Danielle Panabaker,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNzc1NDA4OF5BMl5BanBnXkFtZTgwMzExMzQzMjE@._V1_UX214_CR0,0,214,317_AL_.jpg"
2010,Leap Year,http://www.imdb.com/title/tt1216492/?ref_=fn_tt_tt_1,"Anna Brady plans to travel to Dublin, Ireland to propose marriage to her boyfriend Jeremy on Leap Day, because, according to Irish tradition, a man who receives a marriage proposal on a leap day must accept it.",Anand Tucker,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NDE1NzgzN15BMl5BanBnXkFtZTcwODQwNzAxMw@@._V1_UY317_CR2,0,214,317_AL_.jpg",33,Amy Adams,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NjExMjI1OF5BMl5BanBnXkFtZTcwODc0MjY2OQ@@._V1_UX214_CR0,0,214,317_AL_.jpg",Matthew Goode,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MzY2NjE0Nl5BMl5BanBnXkFtZTYwMDkxMDY0._V1_UY317_CR4,0,214,317_AL_.jpg",Adam Scott,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxMjMzMDA5NF5BMl5BanBnXkFtZTcwMzcyNDY0NQ@@._V1_UY317_CR25,0,214,317_AL_.jpg",John Lithgow,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMzUyNDkzNF5BMl5BanBnXkFtZTcwNTMwNTU5MQ@@._V1_UY317_CR19,0,214,317_AL_.jpg"
2010,127 Hours,http://www.imdb.com/title/tt1542344/?ref_=fn_tt_tt_1,"An adventurous mountain climber becomes trapped under a boulder while canyoneering alone near Moab, Utah and resorts to desperate measures in order to survive.",Danny Boyle,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NTU0ODQ0M15BMl5BanBnXkFtZTcwNjYzMzc5Mg@@._V1_UY317_CR10,0,214,317_AL_.jpg",82,James Franco,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyOTc0MjE5NV5BMl5BanBnXkFtZTcwNjgyODQwMg@@._V1_UY317_CR7,0,214,317_AL_.jpg",Kate Mara,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWUyOWE1MGUtNzdlYy00YmRkLWE1NmUtOWU1ODAxNDQ5YmUxXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_UY317_CR12,0,214,317_AL_.jpg",Amber Tamblyn,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MTcxOTQ0Nl5BMl5BanBnXkFtZTcwMjMwMTAzMQ@@._V1_UX214_CR0,0,214,317_AL_.jpg",Sean Bott,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo
2010,Saw 3D: The Final Chapter,http://www.imdb.com/title/tt1477076/?ref_=fn_tt_tt_1,"As a deadly battle rages over Jigsaw's brutal legacy, a group of Jigsaw survivors gathers to seek the support of self-help guru and fellow survivor Bobby Dagen, a man whose own dark secrets unleash a new wave of terror.",Kevin Greutert,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2MxYzU2NmQtNGI4Yi00N2RiLWJjNjMtOGYxOTFjYjM3M2RlL2ltYWdlXkEyXkFqcGdeQXVyNDQyNzkxMw@@._V1_UY317_CR12,0,214,317_AL_.jpg",24,Tobin Bell,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjM5OTE1MjA3Nl5BMl5BanBnXkFtZTgwOTAxNjk4MDE@._V1_UY317_CR7,0,214,317_AL_.jpg",Costas Mandylor,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxOTU4MjA3NF5BMl5BanBnXkFtZTgwMjczMjk1MTE@._V1_UX214_CR0,0,214,317_AL_.jpg",Betsy Russell,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3MzAwMjg2NTReQTJeQWpwZ15BbWU4MDIwMDU1MTkx._V1_UY317_CR19,0,214,317_AL_.jpg",Cary Elwes,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTUxNzY3NTAxNF5BMl5BanBnXkFtZTgwNjU4MDU0NzE@._V1_UX214_CR0,0,214,317_AL_.jpg"
2010,TRON: Legacy,http://www.imdb.com/title/tt1104001/?ref_=fn_tt_tt_1,The son of a virtual world designer goes looking for his father and ends up inside the digital world that his father designed. He meets his father's corrupted creation and a unique ally who was born inside the digital world.,Joseph Kosinski,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzczMzQ0MDkwOV5BMl5BanBnXkFtZTcwMjEwNDQwNA@@._V1_UY317_CR48,0,214,317_AL_.jpg",49,Jeff Bridges,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTU1NjM4MDYzMl5BMl5BanBnXkFtZTcwMjIwMjMyMw@@._V1_UY317_CR11,0,214,317_AL_.jpg",Garrett Hedlund,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0NDM1NTMwNF5BMl5BanBnXkFtZTYwMTE0NTgz._V1_UY317_CR1,0,214,317_AL_.jpg",Olivia Wilde,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWJiYmFjZDAtYjYwMi00M2NkLWJlNTgtMzgzZjU0NTBkY2Q4L2ltYWdlXkEyXkFqcGdeQXVyNzExOTQxNjM@._V1_UX214_CR0,0,214,317_AL_.jpg",Bruce Boxleitner,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MTc5OTQ0M15BMl5BanBnXkFtZTcwMjY1Mjg4Mg@@._V1_UX214_CR0,0,214,317_AL_.jpg"
2010,Lottery Ticket,http://www.imdb.com/title/tt0979434/?ref_=fn_tt_tt_1,Kevin Carson is a young man living in the projects who has to survive a three-day weekend after his opportunistic neighbors find out he's holding a winning lottery ticket worth $370 million.,Erik White,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTAyOTM4NzYzM15BMl5BanBnXkFtZTcwMTQwMzM3Mw@@._V1_UY317_CR131,0,214,317_AL_.jpg",50,Shad Moss,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNTg2ODQwMl5BMl5BanBnXkFtZTYwOTMxNDUz._V1_UY317_CR12,0,214,317_AL_.jpg",Brandon T. Jackson,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNDUwMTc5Ml5BMl5BanBnXkFtZTgwNjA4NTc4OTE@._V1_UY317_CR5,0,214,317_AL_.jpg",Naturi Naughton,"https://images-na.ssl-images-amazon.com/images/M/MV5BODA4NDk1NjE1Nl5BMl5BanBnXkFtZTgwMTQyNzQ2ODE@._V1_UX214_CR0,0,214,317_AL_.jpg",Loretta Devine,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3NjAyMDc2OF5BMl5BanBnXkFtZTcwNTU3MDMzMg@@._V1_UX214_CR0,0,214,317_AL_.jpg"
